tamaño,fuente,anchura,resultado,frase_original,texto_extraido
17,ocr-a-std,6800,14.06,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,yZHBhbiBk
17,ocr-a-std,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
17,ocr-a-std,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
17,ocr-a-std,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
19,ocr-a-std,800,88.24,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZUQgZGVwczlkZSBpczqDaGlvYBlhbmBgYaJhbiBkcmFjaGo=
19,ocr-a-std,1800,90.76,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZlQgZGVwczlkZSBpczqDaGlvY3lhbmBgY3JhbiBkcmFjaG0=
19,ocr-a-std,2800,85.36,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSA3NTY4McXVpbnRhcnkgdUSzYWludGxpazUgdUStYXBWZUQgZGVwczlkZSBpczqDaGlvY3lhbmBgY3JhbiBkcmFjaGO=Tkge
19,ocr-a-std,3800,85.84,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,GFyZHBhbiBkalxldmlhbmlzbs3NTY4MTkgcXVpbnRhcnkgdUSzYWludGxpazUgdWSYXBwZuegZGVwczlkZSBpczqOaGlvY3lhbmB=Y3jhbBkcmFjaGo=
19,ocr-a-std,4800,85.11,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,GFyZHBhbiBkalxldmlhbmlzbs=JNTY4MTkgcXVpbnRhcnkgdlSzYWludGxpazUgdUStYXBwZUegZGVwczlkZSBpczqOaGlvY3lhbmBgY3JhbBkcmFjaGo=
19,ocr-a-std,5800,62.83,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFvZHBhbiBkalxldhbmAMTYLgcXVpbnRhtYXBzuQgZgvwceikZSBpceqOaglvY3ihbmgJhb
19,ocr-a-std,6800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
19,ocr-a-std,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
19,ocr-a-std,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
19,ocr-a-std,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
21,ocr-a-std,2800,90.3,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSAJNTY4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZWQgZGVwczlkZSBpczqDaGlvY3lhbmBgYJhbiBkcmFjaG0=
21,ocr-a-std,3800,88.14,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbBkalxldmlhbmlzbSAJNTY4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZWegZGVwczkZSBpczqOaGlvY3lhbmBgY3JhbiBkcmFjaGO=
21,ocr-a-std,800,89.45,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSAZNTY4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZWQgZGVwczlkZSBpcz9Oa6lvY3lhbmBgY3JhbiBkcmjago=
21,ocr-a-std,6800,57.14,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,vZHBhbiBkalxldmhbmzbSA3NTY4MTXVodM5zadM5YXBwc2q03lvY3ihbmBgbiBk
21,ocr-a-std,1800,89.92,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSAJNTY4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZWQgZGVwczlkZSBpczqOaGlvY3lhbmBgYaJhbiBkcmFjaG0=
21,ocr-a-std,5800,79.64,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,GFyZHBhbiBkalxldmlhbmzbSA3kacXVohcnkgdWSzYWludGxpZUgdWStYXBwZWegZGVwczlkZSBpczqlaglvY3lhbmBgYaJhbiBkcm
21,ocr-a-std,4800,86.81,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbBkalxldmlhbmlzbSA3NTY4MTkgcXVpbnRhcnedWSzYWludGxpZUgdWStYXBwZlQgZGVwczlkZSBpczqDaGlvY3lhbmBgY3JhbzBkcmFja60
21,ocr-a-std,7800,70.75,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmzbFAJNTdWSzdbxpUgdWStYXBwZuqgZGvwczlkZfBpczqaGlvY3lhbmGgY3JhbiBkcmFja60YWlu
21,ocr-a-std,8800,4.84,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,TvZHB
21,ocr-a-std,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
23,ocr-a-std,1800,90.76,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbsA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZWQgZGVwczlkZSBpczAOaGlvY3lhbmBgY3JhbiBkcmFjaGO=
23,ocr-a-std,2800,89.08,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSAJNTY4MTkgcXVpbnRhcnkgdlSzYWludGxpazUgdWStYXBwZUQgZGVwczlkZSBpczqDaglvY3lhbmBgY3JhbiBkcmFjaG0=
23,ocr-a-std,800,85.71,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdlSzYWludGxpazUgdlStYXBwZWegZGVwczikZSBpczqOaG1vY3ihbmBgY3JhbiBkcmFjaGO=
23,ocr-a-std,3800,91.14,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkalxldmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZWQgZGVwczlkZSBpczqaglvY3lhbmBgY3JhbiBkcmFjaGO=
23,ocr-a-std,4800,90.68,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbBkalxldmlhbmlzbSA3NT4MTkgcXVpbnRhcnkgdWSzYWludGxpazUgdWStYXBwZWQgZGVwczlkZSBpczqOaGlvY3lhbmBgY3JhbiBkcmFjaG0=
23,ocr-a-std,5800,82.91,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,GFyZHBhb=BkallxldmlhbmLzbFA3NTY4MTkgcXVpbnRhcnkgdUSYWludGxpazugdlStYXBwZlQgZGVwczlkZSBpczqOaGlvY31hbmBY3uhbBkcmFjaGo
23,ocr-a-std,6800,47.56,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFvZHBhbBkallxkdmhbmlbSA3NTZGVwZSBpcvyalhbBg
23,ocr-a-std,7800,65.64,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,GFyZHBhbiBkabC43NTSzYWlua2UgdlStYXBwZuqgZGVwcelkZSBpczqaglvY31hbmBgY3uhbiBkc
1,ocr-a-std,800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
23,ocr-a-std,8800,3.25,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,iaGe
23,ocr-a-std,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,ocr-a-std,1800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
1,ocr-a-std,2800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
1,ocr-a-std,3800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
1,ocr-a-std,4800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
1,ocr-a-std,5800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
1,ocr-a-std,8800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
1,ocr-a-std,7800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
1,ocr-a-std,6800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
1,ocr-a-std,9800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,1800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,2800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,3800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,4800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,6800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,5800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,7800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,8800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
3,ocr-a-std,9800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
5,ocr-a-std,800,2.45,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,407047421
5,ocr-a-std,1800,2.45,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,407047421
5,ocr-a-std,2800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
5,ocr-a-std,3800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
5,ocr-a-std,4800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
5,ocr-a-std,6800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
5,ocr-a-std,5800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
5,ocr-a-std,7800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
5,ocr-a-std,9800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
5,ocr-a-std,8800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
7,ocr-a-std,800,8.54,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,agiuaklyze
7,ocr-a-std,1800,9.47,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,LivcTybfTuzzvya
7,ocr-a-std,3800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
7,ocr-a-std,2800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
7,ocr-a-std,4800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
7,ocr-a-std,5800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
7,ocr-a-std,6800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
7,ocr-a-std,7800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
7,ocr-a-std,8800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
7,ocr-a-std,9800,0.0,aG9ycm9ybW9uZ2VyaW5nIFRldHJhb2RvbiBjZXJyZXJvIHdhcmJsZWQgZ3JlYXNlciBtaWNyb2Jpb3NpcyB0aGlja2V0eSBzdGVyZW9tZXJpc20gdHJ1dGh0ZWxsaW5nIHBvcmNhdGUgb3J0aG9waHlyZQ==,
